DeployID,Ptt,0-30,30-60,60-90,90-120,120-300,300-600,600-1200,1200-1800,1800-2700,2700-3600,3600-5400,5400-7200,7200-10800,>10800
43635,43635,17,1,0,0,1,0,0,1,0,0,2,1,0,
43635,43635,23,3,0,0,1,3,1,0,5,0,0,0,0,
43635,43635,137,7,2,0,1,0,1,0,0,0,1,0,0,
43635,43635,81,7,2,2,6,3,2,0,0,1,0,0,0,
43635,43635,244,33,6,6,2,0,1,0,0,0,0,0,0,
43635,43635,27,2,0,1,1,1,5,5,0,0,0,0,0,
43635,43635,51,2,0,0,0,1,1,6,1,0,0,0,0,
43635,43635,77,8,7,0,9,6,5,1,0,0,0,0,0,
43635,43635,76,9,0,1,1,0,2,6,0,0,0,0,0,
43635,43635,75,5,0,2,1,4,2,2,2,0,0,0,0,
43635,43635,39,1,1,1,3,4,6,3,0,0,0,0,0,
43635,43635,20,2,2,2,11,5,7,2,0,0,0,0,0,
43635,43635,44,5,2,0,2,4,8,1,1,0,0,0,0,
43635,43635,21,2,1,0,4,1,4,1,3,0,0,0,0,
43635,43635,27,3,0,2,0,1,0,0,5,0,0,0,0,
43635,43635,14,0,0,0,1,1,6,4,0,0,0,0,0,
43635,43635,29,1,0,0,1,0,10,2,0,0,0,0,0,
43635,43635,37,4,3,0,6,3,3,1,3,0,0,0,0,
43635,43635,26,2,1,0,1,0,4,2,2,0,0,0,0,
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,1,1,0,0,0,3,0,0,0
43638,43638,7,0,0,0,2,2,8,2,2,0,0,0,0,0
43638,43638,3,0,0,0,0,0,3,1,0,2,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,1,0,0,1,0,1,0,2,0,0
43638,43638,5,0,0,0,0,0,4,0,0,0,1,1,0,0
43638,43638,12,0,0,0,0,0,3,7,1,0,0,0,0,0
43638,43638,3,1,0,0,0,0,0,5,0,1,0,0,0,0
43638,43638,0,0,1,0,0,1,1,0,1,1,1,1,0,0
43638,43638,3,0,0,0,0,4,5,0,3,0,0,0,0,0
43638,43638,12,2,0,0,8,17,2,0,1,0,0,0,0,0
43638,43638,17,0,0,0,1,15,7,0,0,0,0,0,0,0
43638,43638,4,0,0,1,8,4,7,0,2,0,0,0,0,0
43638,43638,0,0,0,0,1,2,3,2,0,1,0,0,0,0
43638,43638,7,0,0,0,0,16,2,1,0,0,0,1,0,0
43638,43638,0,1,1,2,2,1,1,1,2,0,0,1,0,0
43638,43638,4,1,0,0,9,7,6,2,1,0,0,0,0,0
43638,43638,7,1,1,2,5,7,6,0,1,0,1,0,0,0
43638,43638,0,0,1,0,3,2,2,2,2,1,0,0,0,0
43638,43638,8,1,1,1,6,11,3,2,0,0,0,0,0,0
43638,43638,1,0,0,0,4,2,6,0,1,1,0,0,0,0
43638,43638,0,1,1,0,2,4,2,0,3,0,1,0,0,0
43638,43638,2,2,0,1,2,6,9,2,0,0,0,0,0,0
43638,43638,0,0,0,0,0,2,3,0,0,1,0,0,1,0
43638,43638,1,1,0,0,1,7,6,3,0,0,0,0,0,0
43638,43638,6,1,0,1,10,21,3,0,1,0,0,0,0,0
43638,43638,1,0,0,0,4,2,5,2,0,1,0,0,0,0
43638,43638,0,0,0,1,0,5,5,1,3,0,0,0,0,0
43638,43638,4,1,0,2,0,3,10,1,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,1,1,2,0,0,0
43638,43638,1,1,0,1,2,2,4,1,0,0,0,0,1,0
43638,43638,0,0,0,0,1,2,0,5,0,0,1,0,0,0
43638,43638,1,0,0,1,0,2,2,2,0,1,1,0,0,0
43638,43638,8,0,2,0,2,9,6,0,2,0,0,0,0,0
43638,43638,0,0,0,1,1,3,2,3,1,0,1,0,0,0
43638,43638,0,0,1,0,0,2,8,0,0,2,0,0,0,0
43638,43638,0,0,0,1,0,0,0,0,0,1,0,0,1,0
43638,43638,4,0,0,0,1,1,9,0,1,0,1,0,0,0
43638,43638,0,0,0,0,1,0,0,0,3,1,0,0,0,0
43638,43638,0,0,0,0,0,1,1,0,1,0,0,0,1,0
43638,43638,2,0,0,0,0,0,2,1,2,1,1,1,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43638,43638,2,0,0,0,1,0,0,0,2,0,1,0,0,0
43638,43638,1,1,0,0,5,0,2,1,3,1,0,0,0,0
43638,43638,2,1,1,0,1,1,3,2,2,1,0,0,0,0
43638,43638,0,0,0,0,2,1,1,2,2,0,0,0,0,0
43638,43638,8,2,0,0,0,1,8,1,2,0,0,0,0,0
43638,43638,0,0,1,0,0,0,2,2,1,1,0,1,0,0
43638,43638,2,0,0,0,0,0,0,1,0,0,1,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,4,0,0,0,0,1,1,0,2,2,1,0,0,0
43638,43638,4,0,0,0,0,1,0,0,0,0,1,1,1,0
43638,43638,1,0,0,0,1,0,2,0,1,0,0,2,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,1,1,0,0,0,1,0,0,0,0,0,0,0,1
43638,43638,2,1,0,0,0,0,2,6,1,1,0,0,0,0
43638,43638,2,1,0,0,0,0,0,0,4,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,4,1,0,0,1,1,0,0,1,1,2,0,0,0
43638,43638,0,0,0,0,0,0,1,0,0,1,2,0,0,0
43638,43638,1,0,0,0,1,2,1,1,1,0,2,0,0,0
43638,43638,25,0,0,0,0,0,0,6,1,0,0,0,0,0
43638,43638,23,0,2,0,1,0,0,1,5,0,0,0,0,0
43638,43638,26,1,1,2,4,0,0,0,4,1,0,0,0,0
43638,43638,13,0,2,2,8,3,0,4,2,0,0,0,0,0
43638,43638,4,0,0,0,0,0,0,0,0,0,1,0,1,0
43638,43638,6,0,0,0,0,0,0,0,0,1,1,1,0,0
43638,43638,11,0,0,0,0,0,0,0,0,1,1,0,0,0
43638,43638,3,0,0,0,0,0,0,0,0,0,0,0,1,0
43638,43638,12,0,0,0,0,0,0,0,0,0,1,1,1,0
43638,43638,1,1,0,0,0,0,0,0,0,0,0,0,0,1
43638,43638,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,5,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,9,0,0,0,0,0,0,0,2,3,0,0,0,0
43639,43639,5,0,0,0,0,0,0,5,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43639,43639,4,0,0,0,0,0,12,1,1,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,2,0
43639,43639,1,0,0,0,0,0,0,1,2,3,0,0,0,0
43639,43639,7,1,0,0,0,4,6,4,1,0,0,0,0,0
43639,43639,7,0,0,0,0,0,0,0,0,4,0,0,0,0
43639,43639,3,0,0,0,0,0,0,0,0,2,2,0,0,0
43639,43639,4,0,0,0,0,0,2,3,1,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43639,43639,0,0,0,0,1,1,2,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43639,43639,7,1,1,0,2,0,1,0,2,1,0,1,0,0
43639,43639,12,0,0,0,0,0,0,4,4,0,0,0,0,0
43639,43639,7,0,0,0,0,0,3,7,0,0,0,0,0,0
43639,43639,9,0,0,0,0,1,0,0,6,0,0,0,0,0
43639,43639,6,0,0,0,0,0,1,1,3,2,0,0,0,0
43639,43639,2,0,0,0,0,0,0,0,1,4,0,0,0,0
43639,43639,8,0,0,0,0,0,0,0,5,0,0,0,0,0
43639,43639,9,0,0,0,0,0,0,8,1,0,0,0,0,0
43639,43639,9,0,0,0,0,0,1,1,5,0,0,0,0,0
43639,43639,7,0,0,0,0,0,0,3,3,1,0,0,0,0
43639,43639,6,0,0,0,0,0,0,0,2,3,0,0,0,0
43639,43639,8,0,0,0,0,0,1,7,1,0,0,0,0,0
43639,43639,8,0,0,0,0,0,0,0,5,0,0,0,0,0
43639,43639,8,0,0,0,0,0,0,1,6,0,0,0,0,0
43639,43639,3,0,0,0,0,0,0,1,2,2,0,0,0,0
43639,43639,5,0,0,0,0,0,0,0,0,0,3,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,3,1,0,0,0,0,10,0,1,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,1,0,0,0,0,0,0,3,1,2,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43639,43639,0,0,0,0,0,0,3,0,0,0,0,0,1,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,8,0,0,0,0,0,0,6,1,1,0,0,0,0
43697,43697,5,0,2,0,0,0,7,3,0,1,0,0,0,0
43697,43697,0,0,0,0,1,1,9,1,1,0,1,0,0,0
43697,43697,0,0,0,0,1,1,0,1,0,0,1,0,1,0
43697,43697,6,0,0,0,0,1,3,1,4,0,0,0,0,0
43697,43697,0,0,0,0,0,1,4,3,0,1,1,0,0,0
43697,43697,3,0,0,1,0,1,0,0,4,2,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43697,43697,1,0,0,0,0,0,0,1,2,0,0,1,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,3,0,0,0,0,1,0,1,5,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,3,0,1,0,0,1
43697,43697,3,0,0,0,0,1,10,1,1,0,0,0,0,0
43697,43697,9,0,0,0,0,2,2,8,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43697,43697,3,0,0,0,1,0,0,3,4,1,0,0,0,0
43697,43697,8,1,1,0,0,2,6,4,1,0,0,0,0,0
43697,43697,1,0,0,0,0,28,141,213,182,56,158,0,0,0
43697,43697,0,0,0,0,0,0,1,0,1,0,1,0,0,0
43697,43697,0,0,0,0,0,1,0,0,0,0,1,0,0,1
43697,43697,0,0,0,0,0,0,3,0,3,0,0,0,0,0
43697,43697,1,0,1,0,1,4,3,0,2,0,0,0,0,0
43697,43697,4,0,0,0,0,3,13,0,0,0,0,0,0,0
43697,43697,1,0,0,0,0,0,5,3,1,0,1,0,0,0
43697,43697,0,0,1,0,0,0,1,0,1,0,0,0,0,0
43697,43697,1,0,0,0,0,0,0,3,0,1,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,9,7,1,1,1,0,0,0,0
43697,43697,0,0,0,0,0,0,1,2,2,0,2,0,0,0
43697,43697,0,0,0,0,1,1,4,1,1,0,0,0,0,0
43697,43697,0,0,0,0,2,3,2,0,1,0,0,1,1,0
43697,43697,1,0,0,0,0,0,5,1,2,0,1,0,0,0
43697,43697,0,0,0,0,1,0,2,0,1,1,1,0,0,0
43697,43697,0,0,1,0,2,4,2,1,1,1,1,0,0,0
43697,43697,0,0,0,0,0,1,1,2,0,0,0,0,1,0
43697,43697,1,0,0,0,3,1,3,1,2,0,0,0,0,0
43697,43697,0,0,0,0,1,2,3,0,0,0,0,0,0,0
43697,43697,8,1,0,0,0,4,10,0,1,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43697,43697,0,0,0,0,0,0,4,1,1,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,1,0,0,0,0,0,0,0,0,0,0,0,0,1
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43697,43697,5,0,0,0,0,0,2,4,0,0,0,1,0,0
43697,43697,5,0,0,0,0,0,1,8,1,0,0,0,0,0
43697,43697,10,3,6,1,3,1,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,1,1,0,2,1,1,1,1,0,0,0
43697,43697,3,0,0,0,0,0,6,5,0,1,0,0,0,0
43697,43697,2,0,0,0,2,3,2,1,1,0,0,1,0,0
43697,43697,6,0,1,1,3,8,2,4,0,0,0,0,1,0
43697,43697,3,0,0,0,0,3,11,1,1,0,0,0,0,0
43697,43697,2,1,0,0,2,13,4,2,0,0,0,0,0,0
43697,43697,4,3,0,0,4,4,1,1,0,1,0,1,0,0
43697,43697,0,0,0,0,1,0,0,3,1,1,1,0,0,0
43697,43697,8,2,2,3,5,3,1,3,2,0,0,0,0,0
43697,43697,7,0,0,1,3,3,12,0,0,0,0,0,0,0
43697,43697,9,3,10,4,21,12,2,0,0,0,0,0,0,0
43697,43697,2,4,2,1,5,6,6,2,1,0,0,0,0,0
43697,43697,25,9,5,5,4,7,4,1,1,0,0,0,0,0
43697,43697,35,14,10,7,15,3,1,0,0,0,0,0,0,0
43697,43697,79,16,7,8,12,0,0,0,0,0,0,0,0,0
43697,43697,44,15,11,6,13,5,5,1,0,0,0,0,0,0
43697,43697,3,3,2,0,7,8,4,0,1,1,0,0,0,0
43697,43697,1,1,1,0,4,12,8,0,0,0,0,0,0,0
43697,43697,5,0,2,1,7,4,7,2,1,0,0,0,0,0
43697,43697,47,15,6,5,13,4,6,0,0,0,0,0,0,0
43697,43697,0,2,0,2,18,7,4,0,0,0,1,0,0,0
43697,43697,0,3,0,1,8,2,3,2,0,0,1,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,2,1,0,1,2,2,2,0,0,0,0,0,0
43699,43699,1,0,0,0,0,0,3,0,0,2,0,1,0,0
43699,43699,0,0,0,0,0,1,0,0,2,2,1,0,0,0
43699,43699,2,0,0,0,2,2,0,1,0,1,0,1,0,0
43699,43699,2,0,0,0,4,3,9,0,1,1,0,0,0,0
43699,43699,0,0,0,0,2,0,1,1,1,0,0,0,1,0
43699,43699,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43699,43699,1,0,1,0,0,0,1,2,1,0,0,0,1,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,1,0,0,0,0,0,0,0,1,1,1,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,2,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,20,3,1,1,0,1,1,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,3,0,0,0,0,1,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43699,43699,1,0,0,0,0,2,2,2,1,0,0,1,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,4,0,0,1,1,1,3,0,2,0,1,0,0,0
43699,43699,8,2,0,0,1,0,2,6,2,0,0,0,0,0
43699,43699,3,0,0,0,0,1,0,3,3,1,0,0,0,0
43699,43699,1,0,0,0,0,0,0,0,1,3,0,0,0,0
43699,43699,2,0,0,0,1,0,0,0,1,4,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,1,1,0,1,0
43699,43699,2,0,0,0,0,0,0,0,0,1,3,0,0,0
43699,43699,1,0,0,0,1,1,0,0,0,0,2,1,0,0
43699,43699,0,0,0,0,0,2,4,1,1,1,0,0,0,0
43699,43699,0,0,0,0,0,0,1,0,2,2,1,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,2,7,4,0,0,0,0,0,0
43699,43699,0,0,0,0,0,3,2,1,0,0,3,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43699,43699,2,0,0,0,2,11,7,1,0,0,1,0,0,0
43699,43699,3,0,1,0,0,10,9,2,0,0,0,0,0,0
43699,43699,0,0,0,0,2,4,5,4,1,0,0,0,0,0
43699,43699,5,0,0,0,0,12,5,1,0,0,1,0,0,0
43699,43699,2,0,0,1,5,13,7,0,0,0,0,0,0,0
43699,43699,7,2,1,0,9,1,4,1,0,1,1,0,0,0
43699,43699,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43699,43699,0,0,0,1,6,3,6,1,3,0,0,0,0,0
43699,43699,0,0,0,0,0,0,1,0,0,0,0,0,1,0
43699,43699,0,1,0,0,4,3,6,3,1,0,0,0,0,0
43699,43699,0,0,0,0,1,0,2,1,0,0,1,1,0,0
43699,43699,0,0,0,0,0,1,2,0,1,1,0,1,0,0
43699,43699,0,2,0,0,0,0,2,0,0,0,0,0,0,1
43699,43699,0,0,0,0,0,0,0,0,1,1,0,0,1,0
43699,43699,2,0,0,0,0,2,7,1,2,1,0,0,0,0
43699,43699,2,0,0,0,3,1,8,2,1,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,1,0,0,0,0,2,2,0,2,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,1,0,1,0,2,0,0,1,0
43699,43699,0,0,0,0,0,1,0,1,0,1,0,0,0,1
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,1,1,0
43699,43699,0,0,0,0,0,0,0,1,1,0,0,0,0,1
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,2,3,1,0,0,1,0,0,0
43699,43699,0,0,0,0,0,0,1,0,1,2,0,0,0,0
43699,43699,0,0,0,0,0,0,2,0,0,0,0,0,2,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43699,43699,0,0,0,1,0,0,2,0,0,0,0,0,1,1
43699,43699,0,0,0,0,0,0,1,0,1,1,0,0,1,0
43699,43699,0,0,0,0,0,0,1,0,0,1,0,0,0,0
43699,43699,1,0,0,0,2,1,2,2,2,1,0,0,0,0
43699,43699,2,0,0,0,0,0,3,1,0,0,2,0,0,0
43699,43699,0,0,0,0,0,4,5,2,0,1,1,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43699,43699,0,0,0,0,0,0,3,1,0,0,0,1,0,0
43699,43699,0,0,0,1,1,1,4,0,0,1,1,1,0,0
43699,43699,1,0,0,0,0,1,3,0,0,1,2,0,0,0
43699,43699,0,0,1,0,6,2,4,1,0,0,1,0,0,0
43699,43699,0,1,1,0,0,0,1,0,0,0,1,0,0,0
43699,43699,1,0,0,0,0,0,1,2,1,2,0,0,0,0
43699,43699,0,0,0,0,0,1,0,1,3,2,0,0,0,0
43699,43699,0,0,0,0,0,0,0,3,0,0,0,1,0,0
43699,43699,0,0,0,0,0,0,3,1,0,0,1,0,0,0
43699,43699,0,0,0,0,0,0,1,0,1,0,0,0,1,0
43699,43699,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43699,43699,0,0,0,0,0,1,2,1,2,1,0,0,0,0
43699,43699,2,1,0,0,0,0,0,4,0,0,1,0,0,0
43699,43699,0,0,0,0,0,1,0,0,2,0,1,1,0,0
43699,43699,0,0,0,0,0,3,1,0,1,1,1,0,0,0
43699,43699,0,0,0,0,1,0,4,3,0,0,0,1,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,1,2,4,3,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,2,1,0,1,1,0,0,0
43699,43699,0,0,0,1,3,0,5,0,1,0,2,0,0,0
43699,43699,0,0,0,0,1,0,0,0,0,1,0,1,0,0
43699,43699,6,0,0,0,0,2,7,2,1,0,0,1,0,0
43699,43699,11,0,0,0,0,5,4,4,0,1,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
